Suburb,Rooms,Type,Price,Method,SellerG,Date,Postcode,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Propertycount,price_airbnb
Brunswick,1,h,800000.0,PI,Walshe,18/03/2017,3056.0,1.0,4.0,330.0,,,Moreland,11918.0,94.67264573991031
Brunswick,2,h,1015000.0,S,Nelson,18/03/2017,3056.0,1.0,0.0,453.0,86.0,1920.0,Moreland,11918.0,94.67264573991031
Brunswick,1,t,625000.0,PI,Jellis,18/06/2016,3056.0,1.0,1.0,82.0,114.0,1930.0,Moreland,11918.0,94.67264573991031
Brunswick,3,h,1700000.0,S,Collins,18/06/2016,3056.0,2.0,1.0,0.0,195.0,1945.0,Moreland,11918.0,94.67264573991031
Brunswick,3,t,815000.0,S,Nelson,18/06/2016,3056.0,2.0,1.0,99.0,142.0,,Moreland,11918.0,94.67264573991031
Brunswick,2,u,435000.0,SP,Jellis,18/06/2016,3056.0,1.0,1.0,0.0,57.0,1973.0,Moreland,11918.0,94.67264573991031
Brunswick,2,h,890000.0,S,Jellis,18/06/2016,3056.0,1.0,1.0,259.0,,,Moreland,11918.0,94.67264573991031
Brunswick,3,h,1815000.0,S,Nelson,18/06/2016,3056.0,1.0,3.0,612.0,,,Moreland,11918.0,94.67264573991031
Brunswick,5,h,2500000.0,S,Jellis,19/11/2016,3056.0,2.0,2.0,555.0,266.0,1890.0,Moreland,11918.0,94.67264573991031
Brunswick,2,h,860000.0,PI,Jellis,19/11/2016,3056.0,1.0,1.0,298.0,88.0,1910.0,Moreland,11918.0,94.67264573991031
Brunswick,2,u,491000.0,S,Jellis,19/11/2016,3056.0,1.0,1.0,1080.0,66.0,1960.0,Moreland,11918.0,94.67264573991031
Brunswick,3,h,990000.0,S,Nelson,19/11/2016,3056.0,2.0,1.0,194.0,,,Moreland,11918.0,94.67264573991031
Brunswick,2,u,350000.0,S,hockingstuart,22/05/2016,3056.0,1.0,1.0,0.0,,,Moreland,11918.0,94.67264573991031
Brunswick,2,h,871000.0,S,Jellis,22/05/2016,3056.0,1.0,1.0,215.0,,1880.0,Moreland,11918.0,94.67264573991031
Brunswick,3,h,985000.0,S,Jellis,22/05/2016,3056.0,1.0,2.0,384.0,89.0,1940.0,Moreland,11918.0,94.67264573991031
Brunswick,3,h,1250000.0,S,Ray,22/05/2016,3056.0,1.0,1.0,483.0,162.0,1890.0,Moreland,11918.0,94.67264573991031
Brunswick,2,h,542000.0,S,Raine,22/05/2016,3056.0,1.0,1.0,0.0,,,Moreland,11918.0,94.67264573991031
Brunswick,3,t,641000.0,SP,RW,22/05/2016,3056.0,2.0,1.0,0.0,112.0,1900.0,Moreland,11918.0,94.67264573991031
Brunswick,5,h,1395000.0,S,Nelson,22/05/2016,3056.0,2.0,2.0,391.0,,,Moreland,11918.0,94.67264573991031
Brunswick,3,h,860000.0,S,Ray,22/08/2016,3056.0,1.0,1.0,184.0,104.0,1890.0,Moreland,11918.0,94.67264573991031
Brunswick,1,u,440000.0,S,Nelson,22/08/2016,3056.0,1.0,1.0,0.0,,,Moreland,11918.0,94.67264573991031
Brunswick,2,h,860000.0,SP,Jellis,22/08/2016,3056.0,1.0,0.0,153.0,,,Moreland,11918.0,94.67264573991031
Brunswick,3,h,835000.0,PI,Jellis,23/04/2016,3056.0,1.0,0.0,302.0,,,Moreland,11918.0,94.67264573991031
Brunswick,2,h,705000.0,S,Chambers,23/04/2016,3056.0,1.0,1.0,161.0,68.0,1910.0,Moreland,11918.0,94.67264573991031
Brunswick,2,h,800000.0,S,Biggin,23/04/2016,3056.0,1.0,0.0,137.0,,,Moreland,11918.0,94.67264573991031
Brunswick,3,h,880000.0,S,Nelson,24/09/2016,3056.0,1.0,1.0,264.0,117.0,1915.0,Moreland,11918.0,94.67264573991031
Brunswick,3,h,1000000.0,S,Nelson,24/09/2016,3056.0,1.0,1.0,370.0,,,Moreland,11918.0,94.67264573991031
Brunswick,2,t,754000.0,S,Nelson,24/09/2016,3056.0,2.0,1.0,177.0,105.0,2000.0,Moreland,11918.0,94.67264573991031
Brunswick,2,h,916000.0,S,Nelson,24/09/2016,3056.0,1.0,0.0,1328.0,,1890.0,Moreland,11918.0,94.67264573991031
Brunswick,2,u,590000.0,S,Woodards,24/09/2016,3056.0,1.0,1.0,0.0,74.0,2004.0,Moreland,11918.0,94.67264573991031
Brunswick,2,u,575000.0,S,Nelson,24/09/2016,3056.0,1.0,1.0,0.0,66.0,1950.0,Moreland,11918.0,94.67264573991031
Brunswick,2,h,1020000.0,S,Jellis,25/02/2017,3056.0,1.0,1.0,279.0,,,Moreland,11918.0,94.67264573991031
Brunswick,3,h,1510000.0,S,Nelson,25/02/2017,3056.0,1.0,0.0,325.0,150.0,1920.0,Moreland,11918.0,94.67264573991031
Brunswick,2,t,801000.0,S,Jellis,25/02/2017,3056.0,2.0,1.0,156.0,87.0,2007.0,Moreland,11918.0,94.67264573991031
Brunswick,3,t,820000.0,SP,Jellis,25/02/2017,3056.0,2.0,2.0,4668.0,126.0,2011.0,Moreland,11918.0,94.67264573991031
Brunswick,1,u,370000.0,S,Jellis,26/07/2016,3056.0,1.0,1.0,540.0,45.0,1970.0,Moreland,11918.0,94.67264573991031
Brunswick,3,h,1170000.0,S,Nelson,26/07/2016,3056.0,1.0,0.0,285.0,104.0,1890.0,Moreland,11918.0,94.67264573991031
Brunswick,4,h,1790000.0,S,Ray,27/06/2016,3056.0,1.0,1.0,416.0,129.0,1920.0,Moreland,11918.0,94.67264573991031
Brunswick,3,t,640000.0,PI,Walshe,27/06/2016,3056.0,2.0,1.0,110.0,118.0,2000.0,Moreland,11918.0,94.67264573991031
Brunswick,4,h,820000.0,VB,Nelson,27/06/2016,3056.0,1.0,0.0,416.0,,,Moreland,11918.0,94.67264573991031
Brunswick,4,h,1875000.0,S,Jellis,27/06/2016,3056.0,2.0,2.0,657.0,207.0,1958.0,Moreland,11918.0,94.67264573991031
Brunswick,3,h,1053000.0,S,Ray,27/06/2016,3056.0,1.0,1.0,343.0,1041.0,1925.0,Moreland,11918.0,94.67264573991031
Brunswick,3,t,705000.0,PI,Nelson,27/06/2016,3056.0,1.0,1.0,55.0,111.0,2012.0,Moreland,11918.0,94.67264573991031
Brunswick,1,u,240000.0,PI,Hodges,27/11/2016,3056.0,1.0,1.0,0.0,,,Moreland,11918.0,94.67264573991031
Brunswick,4,h,1175000.0,PI,Jellis,27/11/2016,3056.0,1.0,2.0,319.0,1.0,,Moreland,11918.0,94.67264573991031
Brunswick,4,h,1217000.0,S,Walshe,27/11/2016,3056.0,1.0,0.0,363.0,127.0,1920.0,Moreland,11918.0,94.67264573991031
Brunswick,3,h,1020000.0,SP,Jellis,27/11/2016,3056.0,1.0,3.0,308.0,119.0,1943.0,Moreland,11918.0,94.67264573991031
Brunswick,2,u,1180000.0,PI,Jellis,27/11/2016,3056.0,1.0,1.0,0.0,,2010.0,Moreland,11918.0,94.67264573991031
Brunswick,3,h,1340000.0,S,Nelson,27/11/2016,3056.0,1.0,1.0,316.0,132.0,1910.0,Moreland,11918.0,94.67264573991031
Brunswick,4,h,1410000.0,PI,Jellis,28/05/2016,3056.0,2.0,1.0,460.0,214.0,1916.0,Moreland,11918.0,94.67264573991031
Brunswick,3,h,1550000.0,S,Nelson,28/05/2016,3056.0,1.0,1.0,346.0,126.0,1900.0,Moreland,11918.0,94.67264573991031
Brunswick,3,h,740000.0,PI,Nelson,28/05/2016,3056.0,2.0,1.0,4676.0,122.0,2010.0,Moreland,11918.0,94.67264573991031
Brunswick,3,h,947000.0,S,Woodards,28/05/2016,3056.0,1.0,2.0,996.0,,,Moreland,11918.0,94.67264573991031
Brunswick,2,u,592500.0,S,Nelson,28/05/2016,3056.0,1.0,2.0,0.0,89.0,2002.0,Moreland,11918.0,94.67264573991031
Brunswick,3,h,1317000.0,S,Nelson,28/05/2016,3056.0,1.0,1.0,480.0,,,Moreland,11918.0,94.67264573991031
Brunswick,1,u,370000.0,S,Nelson,28/05/2016,3056.0,1.0,1.0,0.0,54.0,1965.0,Moreland,11918.0,94.67264573991031
Brunswick,2,h,765000.0,S,Nelson,28/05/2016,3056.0,1.0,1.0,199.0,120.0,1880.0,Moreland,11918.0,94.67264573991031
Brunswick,1,h,772000.0,SP,Collins,28/08/2016,3056.0,1.0,1.0,147.0,82.0,1890.0,Moreland,11918.0,94.67264573991031
Brunswick,3,h,1210000.0,S,Nelson,28/08/2016,3056.0,2.0,1.0,280.0,130.0,1890.0,Moreland,11918.0,94.67264573991031
Brunswick,4,h,1755000.0,S,Jellis,28/08/2016,3056.0,2.0,1.0,354.0,199.0,1910.0,Moreland,11918.0,94.67264573991031
Brunswick,2,h,1073000.0,S,Jellis,28/08/2016,3056.0,1.0,1.0,182.0,,,Moreland,11918.0,94.67264573991031
Brunswick,3,h,1080000.0,S,Nelson,28/08/2016,3056.0,2.0,1.0,316.0,,,Moreland,11918.0,94.67264573991031
Brunswick,2,h,945000.0,S,Jellis,30/07/2016,3056.0,1.0,2.0,246.0,103.0,1910.0,Moreland,11918.0,94.67264573991031
Brunswick,2,h,755000.0,S,Nelson,30/07/2016,3056.0,1.0,1.0,159.0,157.0,1930.0,Moreland,11918.0,94.67264573991031
Brunswick West,2,u,521500.0,S,Peter,3/09/2016,3055.0,1.0,1.0,0.0,69.0,1960.0,Moreland,7082.0,87.82758620689656
Brunswick West,2,u,320000.0,PI,Nelson,3/12/2016,3055.0,1.0,1.0,0.0,,1980.0,Moreland,7082.0,87.82758620689656
Brunswick West,3,h,1190000.0,S,Nelson,3/12/2016,3055.0,1.0,1.0,0.0,119.0,1920.0,Moreland,7082.0,87.82758620689656
Brunswick West,3,h,942000.0,S,McDonald,4/03/2017,3055.0,1.0,0.0,358.0,,,Moreland,7082.0,87.82758620689656
Brunswick West,2,u,471000.0,S,Jellis,4/03/2017,3055.0,1.0,1.0,564.0,60.0,1970.0,Moreland,7082.0,87.82758620689656
Brunswick West,2,u,473000.0,S,Harrington,4/06/2016,3055.0,1.0,2.0,568.0,,,Moreland,7082.0,87.82758620689656
Brunswick West,3,h,1200000.0,S,Nelson,4/06/2016,3055.0,1.0,1.0,600.0,,,Moreland,7082.0,87.82758620689656
Brunswick West,4,h,930000.0,S,Nelson,4/06/2016,3055.0,2.0,2.0,299.0,,,Moreland,7082.0,87.82758620689656
Brunswick West,1,u,265000.0,PI,Walshe,7/05/2016,3055.0,1.0,1.0,0.0,42.0,2000.0,Moreland,7082.0,87.82758620689656
Brunswick West,3,h,955000.0,S,hockingstuart,7/05/2016,3055.0,1.0,0.0,220.0,93.0,1930.0,Moreland,7082.0,87.82758620689656
Brunswick West,5,h,1350000.0,SP,Woodards,7/11/2016,3055.0,2.0,2.0,510.0,321.0,1997.0,Moreland,7082.0,87.82758620689656
Brunswick West,2,t,380000.0,VB,Nelson,7/11/2016,3055.0,1.0,1.0,0.0,85.0,1970.0,Moreland,7082.0,87.82758620689656
Brunswick West,1,u,300000.0,SP,Grantham,7/11/2016,3055.0,1.0,0.0,0.0,37.0,1960.0,Moreland,7082.0,87.82758620689656
Brunswick West,3,h,810000.0,S,Brad,7/11/2016,3055.0,1.0,2.0,349.0,95.0,1950.0,Moreland,7082.0,87.82758620689656
Brunswick West,2,u,380000.0,PI,Brad,10/09/2016,3055.0,1.0,1.0,0.0,,1970.0,Moreland,7082.0,87.82758620689656
Brunswick West,3,h,793000.0,S,Ray,10/12/2016,3055.0,1.0,0.0,275.0,119.0,1935.0,Moreland,7082.0,87.82758620689656
Brunswick West,2,u,400000.0,SP,Nelson,10/12/2016,3055.0,1.0,1.0,73.0,64.0,1960.0,Moreland,7082.0,87.82758620689656
Brunswick West,2,u,400500.0,SP,Nelson,11/02/2017,3055.0,1.0,1.0,0.0,70.0,2013.0,Moreland,7082.0,87.82758620689656
Brunswick West,3,t,797500.0,S,Nelson,11/02/2017,3055.0,2.0,2.0,262.0,155.0,2010.0,Moreland,7082.0,87.82758620689656
Brunswick West,2,u,435000.0,S,Nelson,12/06/2016,3055.0,1.0,1.0,0.0,,2002.0,Moreland,7082.0,87.82758620689656
Brunswick West,3,h,920000.0,S,Jellis,12/11/2016,3055.0,1.0,2.0,501.0,,,Moreland,7082.0,87.82758620689656
Brunswick West,3,h,1172000.0,S,Stockdale,12/11/2016,3055.0,1.0,2.0,512.0,,,Moreland,7082.0,87.82758620689656
Brunswick West,3,h,1300000.0,PI,Jellis,12/11/2016,3055.0,1.0,2.0,364.0,135.0,1900.0,Moreland,7082.0,87.82758620689656
Brunswick West,3,h,1330000.0,S,Nelson,12/11/2016,3055.0,1.0,2.0,353.0,101.0,1930.0,Moreland,7082.0,87.82758620689656
Brunswick West,3,h,1245000.0,S,Barry,14/05/2016,3055.0,1.0,1.0,412.0,,1934.0,Moreland,7082.0,87.82758620689656
Brunswick West,2,h,900000.0,SP,hockingstuart,14/05/2016,3055.0,1.0,1.0,410.0,,,Moreland,7082.0,87.82758620689656
Brunswick West,7,h,1205000.0,S,Raine,15/10/2016,3055.0,3.0,1.0,447.0,287.0,1982.0,Moreland,7082.0,87.82758620689656
Brunswick West,2,u,380000.0,PI,Jellis,15/10/2016,3055.0,1.0,1.0,0.0,62.0,1970.0,Moreland,7082.0,87.82758620689656
Brunswick West,3,h,1095000.0,S,Nelson,15/10/2016,3055.0,1.0,1.0,411.0,168.0,1935.0,Moreland,7082.0,87.82758620689656
Brunswick West,2,t,680000.0,VB,Nelson,15/10/2016,3055.0,1.0,1.0,0.0,82.0,1970.0,Moreland,7082.0,87.82758620689656
Brunswick West,2,h,711000.0,S,Nelson,16/04/2016,3055.0,1.0,1.0,177.0,87.0,1910.0,Moreland,7082.0,87.82758620689656
Brunswick West,2,h,910000.0,S,Raine,16/04/2016,3055.0,1.0,4.0,576.0,,,Moreland,7082.0,87.82758620689656
Brunswick West,3,h,1186000.0,S,Nelson,16/07/2016,3055.0,1.0,3.0,608.0,,,Moreland,7082.0,87.82758620689656
Brunswick West,2,u,500000.0,S,Brad,16/07/2016,3055.0,1.0,1.0,0.0,75.0,1970.0,Moreland,7082.0,87.82758620689656
Brunswick West,2,h,1005000.0,S,Nelson,17/09/2016,3055.0,1.0,1.0,284.0,,1926.0,Moreland,7082.0,87.82758620689656
Brunswick West,2,u,385000.0,SP,Jellis,18/03/2017,3055.0,1.0,1.0,0.0,62.0,1970.0,Moreland,7082.0,87.82758620689656
Brunswick West,2,u,656000.0,S,Collins,18/03/2017,3055.0,1.0,1.0,0.0,,,Moreland,7082.0,87.82758620689656
Brunswick West,2,u,370000.0,S,Ray,18/03/2017,3055.0,1.0,1.0,2120.0,59.0,1960.0,Moreland,7082.0,87.82758620689656
Brunswick West,1,u,320000.0,S,Jellis,18/06/2016,3055.0,1.0,1.0,0.0,43.0,1970.0,Moreland,7082.0,87.82758620689656
Brunswick West,4,h,988000.0,S,Nelson,19/11/2016,3055.0,1.0,1.0,384.0,,,Moreland,7082.0,87.82758620689656
Brunswick West,2,u,400000.0,S,Nelson,22/05/2016,3055.0,1.0,1.0,0.0,,,Moreland,7082.0,87.82758620689656
Brunswick West,1,u,330000.0,S,hockingstuart/Advantage,22/05/2016,3055.0,1.0,1.0,0.0,42.0,1970.0,Moreland,7082.0,87.82758620689656
Brunswick West,5,h,1200000.0,PI,Jellis,22/08/2016,3055.0,2.0,3.0,553.0,193.0,1920.0,Moreland,7082.0,87.82758620689656
Brunswick West,2,u,537000.0,SP,Jellis,22/08/2016,3055.0,1.0,1.0,501.0,66.0,1960.0,Moreland,7082.0,87.82758620689656
Brunswick West,3,h,910000.0,S,Brad,22/08/2016,3055.0,1.0,2.0,717.0,141.0,1950.0,Moreland,7082.0,87.82758620689656
Brunswick West,1,u,285000.0,PI,Walshe,22/08/2016,3055.0,1.0,1.0,0.0,45.0,1970.0,Moreland,7082.0,87.82758620689656
Brunswick West,4,h,921500.0,S,Ray,22/08/2016,3055.0,1.0,1.0,575.0,165.0,1930.0,Moreland,7082.0,87.82758620689656
Brunswick West,3,h,995000.0,S,Brad,23/04/2016,3055.0,1.0,2.0,505.0,,,Moreland,7082.0,87.82758620689656
Brunswick West,3,h,901000.0,S,Rendina,23/04/2016,3055.0,1.0,4.0,357.0,,,Moreland,7082.0,87.82758620689656
Brunswick West,2,h,1315000.0,S,Nelson,24/09/2016,3055.0,1.0,2.0,554.0,116.0,1930.0,Moreland,7082.0,87.82758620689656
Brunswick West,2,u,370000.0,VB,Nelson,24/09/2016,3055.0,1.0,1.0,0.0,65.0,1970.0,Moreland,7082.0,87.82758620689656
Brunswick West,2,t,735000.0,S,Jellis,24/09/2016,3055.0,1.0,2.0,120.0,109.0,2004.0,Moreland,7082.0,87.82758620689656
Brunswick West,4,h,1000000.0,S,Nelson,24/09/2016,3055.0,1.0,1.0,589.0,148.0,1935.0,Moreland,7082.0,87.82758620689656
Brunswick West,1,u,252000.0,PI,McDonald,25/02/2017,3055.0,1.0,1.0,0.0,45.0,1970.0,Moreland,7082.0,87.82758620689656
Brunswick West,4,h,1700000.0,PI,Jellis,25/02/2017,3055.0,2.0,2.0,621.0,184.0,1920.0,Moreland,7082.0,87.82758620689656
Brunswick West,2,h,820000.0,S,Jellis,26/07/2016,3055.0,1.0,1.0,206.0,98.0,1900.0,Moreland,7082.0,87.82758620689656
Brunswick West,2,u,370000.0,VB,Jellis,27/06/2016,3055.0,1.0,1.0,0.0,65.0,1970.0,Moreland,7082.0,87.82758620689656
Brunswick West,2,u,484000.0,S,Jellis,27/06/2016,3055.0,1.0,1.0,0.0,65.0,1950.0,Moreland,7082.0,87.82758620689656
Brunswick West,3,t,815000.0,S,Ray,27/06/2016,3055.0,1.0,2.0,157.0,123.0,1999.0,Moreland,7082.0,87.82758620689656
Brunswick West,3,h,1150000.0,VB,Jellis,27/11/2016,3055.0,1.0,2.0,726.0,,1950.0,Moreland,7082.0,87.82758620689656
Brunswick West,1,u,351000.0,PI,Nelson,27/11/2016,3055.0,1.0,1.0,0.0,,,Moreland,7082.0,87.82758620689656
Brunswick West,4,h,1150000.0,VB,Nelson,28/05/2016,3055.0,1.0,2.0,519.0,169.0,1910.0,Moreland,7082.0,87.82758620689656
Brunswick West,2,t,598000.0,S,Nelson,28/05/2016,3055.0,1.0,1.0,69.0,,2009.0,Moreland,7082.0,87.82758620689656
Brunswick West,2,u,497000.0,S,Hodges,28/05/2016,3055.0,1.0,1.0,0.0,84.0,1977.0,Moreland,7082.0,87.82758620689656
Brunswick West,2,u,403000.0,S,hockingstuart,28/05/2016,3055.0,1.0,2.0,0.0,,,Moreland,7082.0,87.82758620689656
Brunswick West,2,h,440000.0,PI,Jellis,28/08/2016,3055.0,1.0,1.0,0.0,62.0,1960.0,Moreland,7082.0,87.82758620689656
Brunswick West,2,h,816000.0,S,Nelson,28/08/2016,3055.0,2.0,1.0,343.0,115.0,1930.0,Moreland,7082.0,87.82758620689656
Brunswick West,4,h,1585000.0,SP,Gunn&Co,30/07/2016,3055.0,1.0,2.0,562.0,,1920.0,Moreland,7082.0,87.82758620689656
Brunswick West,4,h,970000.0,PI,Nelson,30/07/2016,3055.0,3.0,2.0,499.0,150.0,1925.0,Moreland,7082.0,87.82758620689656
Bulleen,3,u,851000.0,S,Jellis,3/09/2016,3105.0,1.0,2.0,385.0,140.0,2000.0,Manningham,4480.0,116.26086956521739
Bulleen,4,h,1300000.0,S,Jellis,3/09/2016,3105.0,1.0,2.0,717.0,180.0,1960.0,Manningham,4480.0,116.26086956521739
Bulleen,4,h,1110000.0,PI,Barry,3/09/2016,3105.0,2.0,2.0,562.0,,,Manningham,4480.0,116.26086956521739
Bulleen,4,h,1235000.0,S,Jellis,3/09/2016,3105.0,2.0,2.0,556.0,214.0,1957.0,Manningham,4480.0,116.26086956521739
Bulleen,4,h,1505000.0,S,Jellis,3/12/2016,3105.0,3.0,2.0,410.0,,2012.0,Manningham,4480.0,116.26086956521739
Bulleen,4,h,1303000.0,SP,Barry,4/03/2017,3105.0,2.0,2.0,670.0,197.0,1980.0,Manningham,4480.0,116.26086956521739
Bulleen,5,h,1336000.0,S,Barry,4/03/2017,3105.0,3.0,3.0,736.0,,,Manningham,4480.0,116.26086956521739
Bulleen,3,h,880000.0,PI,Barry,4/06/2016,3105.0,2.0,2.0,514.0,190.0,1960.0,Manningham,4480.0,116.26086956521739
Bulleen,3,h,980000.0,S,Barry,4/06/2016,3105.0,1.0,1.0,701.0,,,Manningham,4480.0,116.26086956521739
Bulleen,3,t,975000.0,PI,Fletchers,4/06/2016,3105.0,2.0,2.0,632.0,226.0,2013.0,Manningham,4480.0,116.26086956521739
Bulleen,3,h,1127000.0,S,Jellis,6/08/2016,3105.0,1.0,2.0,631.0,,,Manningham,4480.0,116.26086956521739
Bulleen,3,h,990000.0,PI,Barry,6/08/2016,3105.0,2.0,1.0,585.0,180.0,1950.0,Manningham,4480.0,116.26086956521739
Bulleen,4,h,1401000.0,S,Ray,6/08/2016,3105.0,2.0,2.0,617.0,,,Manningham,4480.0,116.26086956521739
Bulleen,3,h,1340000.0,S,Barry,7/05/2016,3105.0,1.0,2.0,775.0,,1965.0,Manningham,4480.0,116.26086956521739
Bulleen,4,h,1225000.0,S,Ray,7/05/2016,3105.0,2.0,2.0,723.0,159.0,1970.0,Manningham,4480.0,116.26086956521739
Bulleen,5,h,1490000.0,S,Fletchers,7/11/2016,3105.0,3.0,2.0,796.0,304.0,1975.0,Manningham,4480.0,116.26086956521739
Bulleen,3,t,1250000.0,SP,Jellis,8/10/2016,3105.0,2.0,2.0,315.0,,1960.0,Manningham,4480.0,116.26086956521739
Bulleen,4,h,1002000.0,S,Jellis,8/10/2016,3105.0,1.0,2.0,650.0,323.0,,Manningham,4480.0,116.26086956521739
Bulleen,4,h,1260000.0,S,Barry,10/09/2016,3105.0,2.0,2.0,730.0,,1971.0,Manningham,4480.0,116.26086956521739
Bulleen,3,h,905000.0,S,Barry,10/12/2016,3105.0,3.0,2.0,401.0,165.0,1965.0,Manningham,4480.0,116.26086956521739
Bulleen,3,h,1400000.0,S,Barry,10/12/2016,3105.0,1.0,3.0,770.0,,,Manningham,4480.0,116.26086956521739
Bulleen,4,h,1085000.0,PI,Barry,10/12/2016,3105.0,2.0,1.0,1124.0,225.0,1960.0,Manningham,4480.0,116.26086956521739
Bulleen,4,h,1300000.0,SP,Jellis,10/12/2016,3105.0,3.0,1.0,604.0,,,Manningham,4480.0,116.26086956521739
Bulleen,3,u,787000.0,S,Barry,11/02/2017,3105.0,1.0,2.0,306.0,100.0,1985.0,Manningham,4480.0,116.26086956521739
Bulleen,4,h,1280000.0,S,Barry,11/03/2017,3105.0,1.0,2.0,732.0,6791.0,,Manningham,4480.0,116.26086956521739
Bulleen,3,h,1075000.0,S,Jellis,12/11/2016,3105.0,1.0,1.0,604.0,96.0,1960.0,Manningham,4480.0,116.26086956521739
Bulleen,2,h,890000.0,S,Fletchers,12/11/2016,3105.0,1.0,2.0,559.0,,,Manningham,4480.0,116.26086956521739
Bulleen,4,h,1320000.0,PI,Jellis,14/05/2016,3105.0,3.0,2.0,411.0,,1970.0,Manningham,4480.0,116.26086956521739
Bulleen,4,h,1302000.0,SP,Barry,15/10/2016,3105.0,2.0,2.0,475.0,245.0,1996.0,Manningham,4480.0,116.26086956521739
Bulleen,3,h,1050000.0,PI,Fletchers,15/10/2016,3105.0,2.0,1.0,728.0,719.0,1965.0,Manningham,4480.0,116.26086956521739
Bulleen,4,h,1000000.0,VB,hockingstuart,16/04/2016,3105.0,2.0,3.0,672.0,212.0,1970.0,Manningham,4480.0,116.26086956521739
Bulleen,4,h,1300000.0,S,McGrath,18/03/2017,3105.0,2.0,2.0,744.0,300.0,1985.0,Manningham,4480.0,116.26086956521739
Bulleen,4,h,1250000.0,S,Barry,18/03/2017,3105.0,2.0,2.0,732.0,,,Manningham,4480.0,116.26086956521739
Bulleen,4,h,976000.0,S,Barry,18/06/2016,3105.0,1.0,1.0,701.0,,,Manningham,4480.0,116.26086956521739
Bulleen,2,h,980000.0,S,Fletchers,18/06/2016,3105.0,1.0,1.0,551.0,,,Manningham,4480.0,116.26086956521739
Bulleen,3,u,812500.0,S,Barry,19/11/2016,3105.0,1.0,1.0,421.0,,,Manningham,4480.0,116.26086956521739
Bulleen,3,h,990000.0,PI,Barry,22/08/2016,3105.0,1.0,2.0,602.0,175.0,1975.0,Manningham,4480.0,116.26086956521739
Bulleen,4,h,1244000.0,PI,Fletchers,23/04/2016,3105.0,2.0,2.0,530.0,,,Manningham,4480.0,116.26086956521739
Bulleen,4,h,1100000.0,PI,Barry,24/09/2016,3105.0,2.0,2.0,693.0,212.0,1975.0,Manningham,4480.0,116.26086956521739
Bulleen,4,h,1475000.0,VB,Barry,24/09/2016,3105.0,2.0,2.0,617.0,,1998.0,Manningham,4480.0,116.26086956521739
Bulleen,4,h,1140000.0,S,hockingstuart,24/09/2016,3105.0,2.0,3.0,554.0,,,Manningham,4480.0,116.26086956521739
Bulleen,2,h,833000.0,S,Philip,25/02/2017,3105.0,1.0,0.0,359.0,,,Manningham,4480.0,116.26086956521739
Bulleen,2,h,903000.0,S,Barry,26/07/2016,3105.0,1.0,1.0,591.0,140.0,1965.0,Manningham,4480.0,116.26086956521739
Bulleen,4,h,1351000.0,S,Jellis,28/05/2016,3105.0,2.0,2.0,740.0,,,Manningham,4480.0,116.26086956521739
Bulleen,2,h,1060000.0,S,Jellis,28/05/2016,3105.0,1.0,2.0,609.0,,,Manningham,4480.0,116.26086956521739
Bulleen,3,h,1063000.0,S,Jellis,28/05/2016,3105.0,1.0,2.0,602.0,,,Manningham,4480.0,116.26086956521739
Burwood,5,h,1590000.0,S,Jellis,3/09/2016,3125.0,3.0,2.0,661.0,253.0,1940.0,Whitehorse,5678.0,88.14754098360656
Burwood,3,h,1390000.0,S,Fletchers,3/12/2016,3125.0,1.0,2.0,697.0,,,Whitehorse,5678.0,88.14754098360656
Burwood,3,h,1300000.0,SA,Stockdale,3/12/2016,3125.0,1.0,2.0,773.0,,1960.0,Monash,5678.0,88.14754098360656
Burwood,4,h,1890000.0,S,Ray,3/12/2016,3125.0,2.0,2.0,1145.0,111.0,1960.0,Whitehorse,5678.0,88.14754098360656
Burwood,3,u,1022500.0,S,Ray,3/12/2016,3125.0,2.0,2.0,265.0,130.0,2000.0,Whitehorse,5678.0,88.14754098360656
Burwood,3,h,1250000.0,VB,Fletchers,3/12/2016,3125.0,1.0,1.0,662.0,,,Monash,5678.0,88.14754098360656
Burwood,3,h,1151000.0,S,Buxton,4/02/2016,3125.0,1.0,1.0,695.0,,,Whitehorse,5678.0,88.14754098360656
Burwood,3,h,1755000.0,S,Buxton,4/02/2016,3125.0,1.0,1.0,931.0,145.0,1970.0,Whitehorse,5678.0,88.14754098360656
Burwood,3,u,686000.0,PI,Ray,4/03/2017,3125.0,1.0,2.0,273.0,,1980.0,Whitehorse,5678.0,88.14754098360656
Burwood,3,h,1300000.0,S,Marshall,4/06/2016,3125.0,1.0,1.0,667.0,136.0,1950.0,Whitehorse,5678.0,88.14754098360656
Burwood,3,h,1160000.0,S,Greg,4/06/2016,3125.0,1.0,1.0,786.0,111.0,1950.0,Whitehorse,5678.0,88.14754098360656
Burwood,4,h,2000000.0,S,Fletchers,7/05/2016,3125.0,3.0,2.0,928.0,229.0,1996.0,Whitehorse,5678.0,88.14754098360656
Burwood,3,h,790000.0,S,Fletchers,7/11/2016,3125.0,1.0,2.0,318.0,103.0,1960.0,Whitehorse,5678.0,88.14754098360656
Burwood,4,h,1682000.0,S,Jellis,8/10/2016,3125.0,2.0,1.0,921.0,174.0,1950.0,Whitehorse,5678.0,88.14754098360656
Burwood,3,u,625000.0,PI,Jellis,10/09/2016,3125.0,2.0,1.0,0.0,115.0,2002.0,Monash,5678.0,88.14754098360656
